Updated On,State,Total Doses Administered,Sessions,Sites,First Dose Administered,Second Dose Administered,Precautionary Dose Administrered,Male (Doses Administered),Female (Doses Administered),Transgender (Doses Administered),Covaxin (Doses Administered),CoviShield (Doses Administered),Sputnik V (Doses Administered),AEFI,18-44 Years (Doses Administered),45-60 Years (Doses Administered),60+ Years (Doses Administered),18-44 Years (Individuals Vaccinated),45-60 Years (Individuals Vaccinated),60+ Years (Individuals Vaccinated),Male (Individuals Vaccinated),Female (Individuals Vaccinated),Transgender (Individuals Vaccinated)
21/08/2022,Sikkim,1289435,0,0,590552,551134,147749,618398,522868,417,74215,1175895,0,374,733799,216341,147746,,,,,,
21/08/2022,Tamil Nadu,121889120,10150330,2795,60722254,55672843,5494023,57012416,59358953,23687,20212452,98449235,99330,3157,65309190,27857285,17687511,,,,,,
21/08/2022,Telangana,67655579,3606401,886,32349292,31210434,4095853,31998044,31548870,12787,10980937,54616654,145114,7727,36901281,13839187,9093313,,,,,,
21/08/2022,Tripura,5683616,59302,125,2908819,2496889,277908,2733401,2671485,819,451945,5046705,0,295,2851788,1466025,823743,,,,,,
21/08/2022,Uttar Pradesh,363557584,30299193,12138,176517541,167075474,19964569,176278433,167181923,132387,69997269,277289272,56150,5281,202461020,63895292,39923659,,,,,,
21/08/2022,Uttarakhand,19323747,265726,174,9091546,8649807,1582394,9095765,8638415,7162,2501724,16126564,4217,562,10578787,3429744,2882643,,,,,,
21/08/2022,West Bengal,152356549,411394,427,73404133,66280899,12671517,68264041,71394695,26170,21140834,126587956,86911,5086,77506709,33865725,22293503,,,,,,
21/08/2022,India,2100394680,64434049,27512,1023657615,939810895,136926170,997878154,959798580,476065,348418693,1675087253,1232410,67397,1122956529,418024041,290643272,,,,,,
22/08/2022,Andaman and Nicobar Islands,903196,15242,26,346296,350318,206582,371147,325349,117,47813,827484,0,13,405146,163061,104814,,,,,,
22/08/2022,Andhra Pradesh,104160529,5008730,1970,44675871,47539322,11945336,44673416,47523570,18151,18870893,82202889,63738,1636,48409096,25159439,16585344,,,,,,
22/08/2022,Arunachal Pradesh,1841271,25882,80,953609,804689,82973,947196,810731,372,124535,1653686,0,300,1146055,358812,143332,,,,,,
22/08/2022,Assam,49512149,1973938,1641,24708138,21921015,2882996,22886117,23736384,6643,7240178,40826397,2398,349,28655248,10377469,5199050,,,,,,
22/08/2022,Bihar,148931583,6209862,3023,72780571,65588268,10562744,67685176,70650456,33164,25422848,116494368,13142,641,79039017,24597998,19965304,,,,,,
22/08/2022,Chandigarh,2256342,24850,42,1183372,980449,92521,1222458,940925,438,137919,2055638,0,181,1376444,433612,250427,,,,,,
22/08/2022,Chhattisgarh,46116291,6339603,2714,21144614,19877743,5093934,20219472,20797178,5699,7168225,37232489,9735,2372,23290558,9562227,5773919,,,,,,
22/08/2022,Dadra and Nagar Haveli and Daman and Diu,662509,14643,17,319507,277681,65321,380796,216206,186,27074,621029,0,48,437865,94902,39992,,,,,,
22/08/2022,Dadra and Nagar Haveli and Daman and Diu,879165,24100,27,460877,352488,65800,553617,259636,111,42094,817532,0,89,617923,116647,35313,,,,,,
22/08/2022,Delhi,36277229,358734,904,18222069,15509690,2545470,18996228,14722501,13005,8959120,26104157,95433,1545,21792941,6395781,3515586,,,,,,
22/08/2022,Goa,2850676,46141,50,1438171,1291018,121487,1512769,1216123,293,165260,2626392,0,634,1599885,608066,440591,,,,,,
22/08/2022,Gujarat,121371829,2407207,3677,54324139,53764683,13283007,58841488,49227166,20035,18354001,99481731,32605,4506,62562800,23907045,17358964,,,,,,
22/08/2022,Haryana,45044033,1323452,795,23638446,19729819,1675768,23651427,19707179,9651,8371699,35744371,82953,2039,26820656,8316722,6142081,,,,,,
22/08/2022,Himachal Pradesh,14504242,217323,799,6620318,6272615,1611309,6639497,6250303,3127,819368,13203405,2974,827,7067874,2988265,2420474,,,,,,
22/08/2022,Jammu and Kashmir,24116161,499149,800,11359781,11704113,1052267,12642026,10417600,4265,3143056,19790086,0,309,12914203,4982283,2976285,,,,,,
22/08/2022,Jharkhand,42054209,680713,849,23752598,17195430,1106181,20560367,20377863,9783,8556305,32037378,11146,4066,24792829,7893483,4882382,,,,,,
22/08/2022,Karnataka,118069798,5457297,2923,55093828,54966508,8009462,55754037,54286288,19948,19578908,94061953,114336,4937,62329687,24197287,18205264,,,,,,
22/08/2022,Kerala,57145551,306145,630,29115847,25158767,2870937,25883601,28374902,16077,7252377,48552217,72738,3117,25524315,14164000,13231651,,,,,,
22/08/2022,Ladakh,543086,5074,17,237841,202197,103048,248406,191578,52,24695,502464,0,21,286150,86481,82608,,,,,,
22/08/2022,Lakshadweep,132507,6800,10,61655,59879,10973,64547,56981,6,7095,121890,0,18,67541,30754,19610,,,,,,
22/08/2022,Maharashtra,175266165,5623689,4599,91429849,76003752,7832564,88746371,78650142,37024,27896744,142626025,266673,6349,95553814,36541573,27912646,,,,,,
22/08/2022,Meghalaya,2585285,58002,84,1438673,1076221,70391,1278780,1235790,324,131149,2403102,0,324,1690230,513020,200883,,,,,,
22/08/2022,Manipur,3158646,79074,122,1625307,1298029,235310,1492516,1430095,725,194241,2873014,2690,178,1731582,685286,409430,,,,,,
22/08/2022,Madhya Pradesh,128166856,1489276,1393,60600538,58826952,8739366,62083476,57316713,27262,22446049,101851301,22757,4278,71683490,23758884,15766048,,,,,,
22/08/2022,Mizoram,1722843,25385,21,889968,735021,97854,812328,812341,319,111511,1533713,0,1233,955207,326440,223044,,,,,,
22/08/2022,Nagaland,1709723,44233,53,919515,736743,53465,900160,755830,268,118768,1540596,7401,77,1083920,319241,153360,,,,,,
22/08/2022,Odisha,74389043,1543900,1516,35103541,32533637,6751865,33241997,34379204,15938,12406535,59282937,5954,980,36820143,15194036,11279848,,,,,,
22/08/2022,Punjab,46301443,1572863,1366,24087855,20774271,1439317,23892946,20962752,6428,7247593,37932458,15350,747,25717598,9981489,7056116,,,,,,
22/08/2022,Puducherry,2005673,127744,71,986553,799195,219925,858239,927139,370,94171,1862114,0,34,977268,429196,312593,,,,,,
22/08/2022,Rajasthan,112302433,3888175,3271,56783491,50259624,5259318,54969339,52050702,22926,18291800,90386275,18668,3067,61390639,21297150,17281062,,,,,,
22/08/2022,Sikkim,1292239,17900,29,590585,551267,150387,618482,522950,417,74316,1178587,0,374,733953,216366,147875,,,,,,
22/08/2022,Tamil Nadu,121983486,2253179,967,60727513,55706307,5549666,57032970,59377111,23698,20228520,98524049,99330,3160,65330895,27864753,17699523,,,,,,
22/08/2022,Telangana,67768603,4912138,1816,32351114,31216198,4201291,32002052,31552445,12790,10989517,54718875,145115,7727,36905371,13840245,9107553,,,,,,
22/08/2022,Tripura,5689768,365014,435,2909055,2497676,283037,2733885,2672024,819,452133,5052316,0,295,2852394,1466182,824293,,,,,,
22/08/2022,Uttar Pradesh,364169389,20908275,7816,176531399,167122910,20515080,176310383,167211246,132408,70070466,277797578,56155,5281,202492224,63902207,39997083,,,,,,
22/08/2022,Uttarakhand,19352492,502652,507,9092568,8651614,1608310,9097327,8639682,7162,2503626,16144805,4217,562,10580303,3429923,2884560,,,,,,
22/08/2022,West Bengal,152622085,2215591,3282,73409302,66299165,12913618,68275270,71406897,26174,21161324,126829489,86911,5086,77521322,33870299,22322868,,,,,,
22/08/2022,India,2103323906,76571975,48342,1023756249,940101438,139466219,998080309,959991982,476175,348731926,1677494790,1232419,67400,1123156586,418070624,290951776,,,,,,
23/08/2022,Andaman and Nicobar Islands,908322,17585,32,346360,350474,211488,371260,325456,117,47813,832576,0,13,405473,163166,105263,,,,,,
23/08/2022,Andhra Pradesh,104516143,4524451,1937,44676944,47540131,12299068,44674442,47524426,18151,18900860,82515776,63738,1636,48413867,25160171,16606361,,,,,,
23/08/2022,Arunachal Pradesh,1843147,18333,49,953818,805354,83975,947596,811205,372,124774,1654790,0,300,1146293,358857,143410,,,,,,
23/08/2022,Assam,49550948,2117796,1682,24714469,21929867,2906612,22892704,23744980,6643,7246573,40849361,2398,349,28657953,10378239,5201850,,,,,,
23/08/2022,Bihar,149117556,5821421,2744,72800428,65643088,10674040,67722942,70687348,33183,25453817,116594708,13142,641,79068165,24602574,19986818,,,,,,
23/08/2022,Chandigarh,2257491,25720,44,1183548,980822,93121,1222778,941154,438,138083,2056301,0,181,1376590,433644,250487,,,,,,
23/08/2022,Chhattisgarh,46199559,4503861,2199,21148974,19893698,5156887,20229855,20807105,5704,7178867,37298222,9735,2372,23301864,9564940,5783036,,,,,,
23/08/2022,Dadra and Nagar Haveli and Daman and Diu,664026,11667,18,319532,277740,66754,380841,216245,186,27074,622546,0,48,437956,94911,40032,,,,,,
23/08/2022,Dadra and Nagar Haveli and Daman and Diu,880074,25000,29,460955,352612,66507,553733,259722,111,42094,818305,0,89,617988,116655,35346,,,,,,
23/08/2022,Delhi,36310691,384326,926,18224484,15515498,2570709,19000209,14726743,13005,8964855,26128548,95433,1545,21798061,6396834,3518035,,,,,,
23/08/2022,Goa,2851844,42541,52,1438230,1291113,122501,1512866,1216180,293,165261,2627547,0,634,1600179,608097,440666,,,,,,
23/08/2022,Gujarat,121720673,2456196,3619,54325895,53776486,13618292,58848670,49233540,20038,18378361,99800354,32605,4506,62573843,23909703,17386903,,,,,,
23/08/2022,Haryana,45062886,1140474,747,23639527,19734734,1688625,23654731,19709871,9651,8375005,35757595,82953,2039,26823554,8317220,6143905,,,,,,
23/08/2022,Himachal Pradesh,14538398,245775,853,6620906,6273738,1643754,6640381,6251130,3127,819503,13237122,2974,827,7070017,2988682,2425283,,,,,,
23/08/2022,Jammu and Kashmir,24146762,463793,799,11360018,11706484,1080260,12643479,10418754,4266,3143784,19809306,0,309,12916600,4982767,2980466,,,,,,
23/08/2022,Jharkhand,42086283,625495,774,23757108,17205548,1123627,20567400,20385455,9786,8563448,32050123,11146,4066,24797061,7894417,4885199,,,,,,
23/08/2022,Karnataka,118122813,5277769,2720,55094784,54972128,8055901,55757581,54289320,19948,19587358,94102910,114336,4937,62332408,24197753,18210575,,,,,,
23/08/2022,Kerala,57161174,358282,692,29116340,25160642,2884192,25884774,28376097,16077,7253567,48566173,72740,3117,25526070,14164391,13234774,,,,,,
23/08/2022,Ladakh,543461,4354,16,237854,202223,103384,248430,191593,52,24715,502819,0,21,286228,86495,82616,,,,,,
23/08/2022,Lakshadweep,133023,6450,10,61660,59913,11450,64564,57003,6,7095,122394,0,18,67576,30760,19669,,,,,,
23/08/2022,Maharashtra,175384580,5470341,4485,91440741,76029076,7914763,88765756,78666966,37031,27914649,142700916,266673,6350,95565887,36544328,27929768,,,,,,
23/08/2022,Meghalaya,2586537,55000,88,1438739,1076337,71461,1278862,1235890,324,131229,2404274,0,324,1690402,513035,200962,,,,,,
23/08/2022,Manipur,3161453,57587,109,1625885,1299037,236531,1493204,1430993,725,194545,2874599,2690,178,1731968,685371,409611,,,,,,
23/08/2022,Madhya Pradesh,128198213,1529569,1627,60602257,58829053,8766903,62085356,57318652,27263,22450790,101874257,22757,4278,71684680,23759119,15768584,,,,,,
23/08/2022,Mizoram,1725035,37118,31,890181,735441,99413,812636,812666,319,111625,1535367,0,1233,955407,326473,223280,,,,,,
23/08/2022,Nagaland,1710147,39945,46,919580,736833,53734,900237,755908,268,118805,1540920,7401,77,1084025,319253,153389,,,,,,
23/08/2022,Odisha,74540723,1488525,1381,35108067,32546484,6886172,33250846,34387726,15940,12425349,59411053,5954,980,36828626,15196529,11297552,,,,,,
23/08/2022,Punjab,46337496,1609167,1350,24091550,20783878,1462068,23900078,20968917,6433,7252493,37960034,15350,747,25724702,9983239,7060938,,,,,,
23/08/2022,Puducherry,2013889,129912,65,986878,801152,225859,859360,928300,370,94185,1869857,0,34,978810,429771,313794,,,,,,
23/08/2022,Rajasthan,112389019,4047775,3282,56792274,50279553,5317192,54984529,52064220,22930,18304061,90441148,18668,3067,61400496,21298914,17289731,,,,,,
23/08/2022,Sikkim,1297373,25722,53,590638,551420,155315,618581,523057,417,74399,1183615,0,374,734180,216416,148107,,,,,,
23/08/2022,Tamil Nadu,122067663,2907691,1515,60738118,55741917,5587628,57056935,59399348,23711,20239466,98592684,99330,3160,65358025,27874349,17711341,,,,,,
23/08/2022,Telangana,67897417,4954934,1791,32353066,31222216,4322135,32006230,31556236,12791,11002389,54832033,145115,7727,36910273,13841425,9123903,,,,,,
23/08/2022,Tripura,5695807,349200,472,2909316,2498634,287857,2734467,2672661,819,452496,5057642,0,295,2853099,1466391,824808,,,,,,
23/08/2022,Uttar Pradesh,364752563,19770459,7602,176545316,167167687,21039560,176340179,167240098,132454,70159463,278251936,56157,5281,202521980,63909155,40064518,,,,,,
23/08/2022,Uttarakhand,19379930,498259,499,9093559,8653188,1633183,9098808,8640766,7162,2505468,16164659,4217,562,10581707,3430098,2886330,,,,,,
23/08/2022,West Bengal,152826364,2244580,3230,73414423,66315679,13096262,68285885,71417913,26178,21179308,127010791,86911,5086,77533782,33873968,22345275,,,,,,
23/08/2022,India,2105887128,73287073,47568,1023855963,940383228,141647937,998291185,960193644,476289,349053627,1679653261,1232423,67401,1123355795,418118110,291232585,,,,,,
24/08/2022,Andaman and Nicobar Islands,913229,18204,33,346424,350630,216175,371396,325540,117,47824,837435,0,13,405713,163249,105779,,,,,,
24/08/2022,Andhra Pradesh,104674486,4309934,1770,44677354,47540661,12456471,44674954,47524854,18151,18917056,82652440,63738,1636,48415738,25160536,16616246,,,,,,
24/08/2022,Arunachal Pradesh,1845456,23022,69,954257,805936,85263,948067,811755,372,125034,1656036,0,300,1146556,358907,143528,,,,,,
24/08/2022,Assam,49572937,1752465,1366,24716845,21934051,2922041,22895711,23748530,6646,7249728,40864548,2398,349,28659790,10378672,5203723,,,,,,
24/08/2022,Bihar,149278581,6080461,2890,72817123,65689753,10771705,67755178,70718457,33198,25482798,116684001,13142,642,79095041,24607152,20006950,,,,,,
24/08/2022,Chandigarh,2258476,19510,35,1183620,981015,93841,1222932,941265,438,138131,2057126,0,181,1376758,433683,250574,,,,,,
24/08/2022,Chhattisgarh,46326677,6641450,2694,21154407,19916410,5255860,20244015,20821081,5713,7195273,37402209,9735,2372,23318596,9569027,5795371,,,,,,
24/08/2022,Dadra and Nagar Haveli and Daman and Diu,664985,12144,16,319543,277790,67652,380882,216265,186,27074,623505,0,48,438026,94914,40059,,,,,,
24/08/2022,Dadra and Nagar Haveli and Daman and Diu,880681,25300,29,460979,352658,67044,553768,259757,111,42094,818907,0,89,618048,116662,35364,,,,,,
24/08/2022,Delhi,36342422,338366,842,18226704,15520767,2594951,19003694,14730742,13010,8970231,26152235,95433,1545,21803017,6397697,3520233,,,,,,
24/08/2022,Goa,2853006,44601,53,1438296,1291241,123469,1512974,1216266,293,165283,2628592,0,634,1600291,608114,440725,,,,,,
24/08/2022,Gujarat,122003942,2373878,3423,54328154,53786016,13889772,58854947,49239045,20045,18398913,100056056,32605,4506,62584101,23911864,17410437,,,,,,
24/08/2022,Haryana,45078951,839667,718,23640355,19738228,1700368,23657037,19711886,9652,8377979,35769210,82953,2039,26825973,8317683,6145827,,,,,,
24/08/2022,Himachal Pradesh,14566650,209604,770,6621341,6274673,1670636,6641017,6251864,3127,819618,13265052,2974,827,7071747,2988974,2429217,,,,,,
24/08/2022,Jammu and Kashmir,24174673,452806,754,11360135,11709646,1104892,12645334,10420178,4266,3145949,19827354,0,309,12919653,4983231,2983878,,,,,,
24/08/2022,Jharkhand,42116130,698150,833,23761432,17214643,1140055,20573882,20392391,9787,8569976,32059527,11146,4066,24800516,7895180,4887795,,,,,,
24/08/2022,Karnataka,118301576,7114938,4253,55097989,54989550,8214037,55768651,54298873,19952,19614698,94244677,114336,4937,62341362,24199670,18228534,,,,,,
24/08/2022,Kerala,57163074,66384,166,29116407,25160904,2885763,25884957,28376243,16077,7253680,48567921,72741,3117,25526373,14164447,13235253,,,,,,
24/08/2022,Ladakh,544422,7427,29,237873,202286,104263,248478,191627,52,24735,503722,0,21,286376,86509,82660,,,,,,
24/08/2022,Lakshadweep,133368,6400,10,61661,59925,11782,64569,57011,6,7095,122739,0,18,67595,30763,19692,,,,,,
24/08/2022,Maharashtra,175490410,5563552,4492,91449923,76052095,7988392,88782782,78682131,37041,27930908,142768481,266673,6350,95577565,36547264,27945942,,,,,,
24/08/2022,Meghalaya,2587415,58651,109,1438855,1076581,71979,1279022,1236090,324,131397,2404981,0,324,1690636,513065,201008,,,,,,
24/08/2022,Manipur,3164577,81706,120,1626786,1300204,237587,1494143,1432122,725,194867,2875964,2693,178,1732290,685455,409793,,,,,,
24/08/2022,Madhya Pradesh,128291274,2063714,2130,60604713,58837192,8849369,62090713,57323887,27266,22465202,101944794,22757,4279,71688106,23759676,15777388,,,,,,
24/08/2022,Mizoram,1727237,44995,33,890309,735882,101046,812922,812949,319,111718,1537108,0,1233,955684,326510,223470,,,,,,
24/08/2022,Nagaland,1710834,37564,43,919738,737038,54058,900395,756113,268,118942,1541284,7401,77,1084118,319262,153424,,,,,,
24/08/2022,Odisha,74665163,1365541,1369,35112016,32558309,6994838,33258730,34395611,15945,12442124,59514175,5954,980,36836111,15198673,11313551,,,,,,
24/08/2022,Punjab,46363394,1593890,1302,24093628,20791068,1478698,23905120,20973143,6433,7255771,37980878,15350,747,25730124,9984781,7064782,,,,,,
24/08/2022,Puducherry,2021296,135345,65,987096,802821,231379,860300,929247,370,94185,1876292,0,34,980040,430197,314746,,,,,,
24/08/2022,Rajasthan,112509092,4316367,3805,56802188,50306080,5400824,55003015,52082162,22943,18320177,90514357,18668,3067,61412401,21301214,17302636,,,,,,
24/08/2022,Sikkim,1301005,15432,31,590688,551528,158789,618663,523133,417,74459,1187159,0,374,734312,216455,148264,,,,,,
24/08/2022,Tamil Nadu,122155094,2801969,1437,60751063,55778199,5625832,57082380,59423104,23737,20252289,98664587,99329,3160,65388033,27885225,17724942,,,,,,
24/08/2022,Telangana,68018177,4986174,1798,32355293,31227291,4435593,32010033,31559735,12791,11013543,54938819,145115,7727,36914431,13842508,9138512,,,,,,
24/08/2022,Tripura,5698242,315008,398,2909576,2499067,289599,2734774,2673047,819,452626,5059520,0,295,2853383,1466470,824974,,,,,,
24/08/2022,Uttar Pradesh,365121749,18237753,6817,176555762,167198280,21367707,176361037,167260246,132486,70220539,278521592,56162,5282,202543375,63913744,40106726,,,,,,
24/08/2022,Uttarakhand,19401811,450861,464,9094172,8654182,1653457,9099676,8641504,7163,2506962,16181498,4217,562,10582837,3430253,2887929,,,,,,
24/08/2022,West Bengal,152974960,1759160,2530,73418532,66330385,13226043,68294869,71427737,26185,21193708,127139321,86911,5086,77543983,33877001,22361475,,,,,,
24/08/2022,India,2108211976,74862393,47696,1023955492,940677544,143578940,998491017,960385591,476431,349352586,1681444102,1232431,67404,1123548699,418164687,291481407,,,,,,
25/08/2022,Andaman and Nicobar Islands,919418,17496,33,346519,350816,222083,371560,325657,117,47825,843567,0,13,406017,163336,106300,,,,,,
25/08/2022,Andhra Pradesh,104770196,4207839,1738,44677746,47540961,12551489,44675395,47525105,18151,18926390,82734198,63738,1636,48417142,25160718,16622774,,,,,,
25/08/2022,Arunachal Pradesh,1848189,26522,80,954700,806608,86881,948599,812338,372,125340,1657595,0,300,1146932,358959,143630,,,,,,
25/08/2022,Assam,49604772,2045570,1632,24721539,21940614,2942619,22900651,23754847,6646,7254938,40883907,2398,349,28661952,10379214,5206002,,,,,,
25/08/2022,Bihar,150005552,10291150,4594,72871291,65890374,11243887,67884111,70844231,33280,25599358,117090281,13142,643,79182710,24623880,20096545,,,,,,
25/08/2022,Chandigarh,2259587,19150,37,1183674,981163,94750,1223049,941350,438,138203,2058098,0,181,1376959,433719,250644,,,,,,
25/08/2022,Chhattisgarh,46428673,7017883,2690,21158870,19932952,5336851,20254644,20831455,5715,7205256,37487858,9735,2372,23331039,9571613,5805868,,,,,,
25/08/2022,Dadra and Nagar Haveli and Daman and Diu,665407,6334,10,319553,277819,68035,380905,216281,186,27074,623911,0,48,438057,94918,40070,,,,,,
25/08/2022,Dadra and Nagar Haveli and Daman and Diu,881619,25600,30,460999,352694,67926,553796,259785,111,42094,819845,0,89,618110,116666,35383,,,,,,
25/08/2022,Delhi,36377700,392398,920,18229059,15526443,2622198,19007431,14735030,13016,8976535,26178052,95433,1545,21808426,6398689,3522936,,,,,,
25/08/2022,Goa,2853953,42131,51,1438361,1291397,124195,1513108,1216353,293,165283,2629448,0,634,1600483,608136,440808,,,,,,
25/08/2022,Gujarat,122386221,2522132,3724,54330694,53795095,14260432,58860893,49244717,20046,18416327,100413825,32605,4506,62593554,23913981,17440711,,,,,,
25/08/2022,Haryana,45098401,1003558,777,23641601,19742461,1714339,23660050,19714350,9654,8381048,35782983,82953,2039,26828584,8318174,6147736,,,,,,
25/08/2022,Himachal Pradesh,14603084,235220,847,6621984,6276030,1705070,6641988,6252892,3128,819876,13300839,2974,827,7074222,2989370,2434320,,,,,,
25/08/2022,Jammu and Kashmir,24200324,417296,663,11360312,11712340,1127672,12646940,10421442,4267,3148760,19841912,0,309,12922354,4983665,2987029,,,,,,
25/08/2022,Jharkhand,42144547,620119,709,23764582,17223570,1156395,20579745,20398603,9789,8576231,32070069,11146,4066,24804570,7896080,4890368,,,,,,
25/08/2022,Karnataka,118352636,5183566,2655,55099636,54997603,8255397,55773645,54303578,19953,19622598,94284213,114336,4937,62345173,24200543,18232644,,,,,,
25/08/2022,Kerala,57175234,335282,667,29116766,25162391,2896077,25885896,28377149,16078,7255490,48578045,72741,3117,25527652,14164714,13237515,,,,,,
25/08/2022,Ladakh,544991,5142,18,237890,202308,104793,248506,191638,52,24756,504270,0,21,286447,86518,82680,,,,,,
25/08/2022,Lakshadweep,133853,6520,10,61666,59935,12252,64574,57021,6,7101,123218,0,18,67612,30769,19737,,,,,,
25/08/2022,Maharashtra,175596207,5579031,4372,91460795,76077900,8057512,88801286,78700290,37055,27948054,142830393,266673,6350,95589468,36550238,27961265,,,,,,
25/08/2022,Meghalaya,2588396,73703,113,1439044,1076928,72424,1279274,1236374,324,131690,2405570,0,324,1690818,513079,201041,,,,,,
25/08/2022,Manipur,3166929,52723,90,1627260,1301028,238641,1494775,1432785,728,195190,2877178,2693,178,1732554,685500,409948,,,,,,
25/08/2022,Madhya Pradesh,128326169,1566142,1562,60605434,58840811,8879924,62092893,57326045,27268,22469824,101971197,22757,4279,71689711,23759967,15780899,,,,,,
25/08/2022,Mizoram,1729001,33118,21,890514,736433,102054,813271,813356,319,111872,1537836,0,1233,955822,326537,223591,,,,,,
25/08/2022,Nagaland,1711500,32540,39,919836,737186,54478,900531,756223,268,119001,1541820,7401,77,1084269,319281,153463,,,,,,
25/08/2022,Odisha,74772408,1241944,1246,35114927,32568793,7088688,33265647,34402088,15946,12456172,59602510,5954,980,36842418,15200414,11326179,,,,,,
